candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],fit_info,frame
97,40835.857588642044,34916.11456676309,55.68123824017874,25.71974909476698,1,16010.082075024755,610.3018769291386,20,4,2,45.656,1,14033
98,34922.22325927514,34897.69946585789,6.225320829016847,5.891045360570351,1,16223.607932639981,38.61379548609576,102,7,6,141.181,1,14247
99,40220.73071052384,33206.01724237745,1.6396535271068924,1.639653582506486,1,16322.313500128867,28.00962717793107,101,6,7,75.013,1,14345
100,37217.19549345523,29145.133335956903,4.421704137115086,4.090166001651063,1,16479.92340397008,5.167758148956935,152,7,5,157.49,1,14503
102,37481.80089093446,31174.549628796856,12.294612943363916,8.509906948579214,1,16637.705127512512,130.32253937966422,56,5,6,65.883,1,14661
105,40349.301925879474,33351.34722656262,15.020109590711536,14.12036210903948,1,17073.237859940673,1.3117255009014217,85,5,6,101.34700000000001,1,15096
106,39375.36080502819,30976.298690047064,8.62690754434195,7.66464300137477,1,17347.75123127063,22.31127050116083,93,5,6,108.929,1,15371
107,36879.80769488202,35611.213015851856,8.495716813496013,9.600572958065058,1,17742.506400000002,29.40992462032725,119,6,5,106.226,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,15766
108,40448.50736926606,28722.275931042223,7.58377188802964,6.618382491889058,1,17954.777186208135,15.188270778600817,57,6,7,107.977,1,15978
109,40218.2481838962,33203.339377953984,1.7049469477495638,1.627336912517707,1,18128.45032896835,40.819093493774076,113,7,5,105.522,1,16151
110,38253.71855529374,34981.62877681187,4.901017310917308,5.8454520660025455,1,18145.467554128787,50.30081753489941,61,7,6,63.035000000000004,1,16168
111,35759.840412589416,28427.985486694437,8.622871253785146,8.088826734343911,1,18341.639053989362,85.50461382984184,88,6,6,105.529,1,16365
112,36924.380437887565,35683.51676490308,9.584975598652184,7.947040503854436,1,18521.904153846157,10.718812626880448,64,5,7,44.17,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,16545
113,36187.65253545329,34831.962084844985,4.914864217029391,5.977379636399923,1,18582.923791686295,61.13274840299699,93,8,8,123.98700000000001,1,16606
114,38233.17140266425,34819.70007690727,6.808260599957757,6.306374013963984,1,18618.328760284574,37.866378963941195,108,7,7,124.309,1,16641
115,36215.32764448415,31515.860124720235,7.539359811586854,9.186731481689218,1,18659.31664348189,11.11821676788919,102,6,7,136.731,1,16682
116,34717.44343134115,32006.57554081778,8.36577113848374,5.715142931377599,1,18708.51569282588,172.6121594811925,72,4,6,100.505,1,16732
117,37816.92798838231,35865.72031596287,5.484414012630381,6.611332568020398,1,18716.802149232542,240.68863995015803,67,7,9,70.435,1,16740
118,34706.961463312735,32014.96429371284,4.786681508534873,4.722106645343677,1,18871.937724221516,73.53646031418992,338,12,14,97.147,1,16895
119,36898.72800403541,35682.39821530405,9.016835784114818,5.527388160702261,1,18913.469156388386,4.125058472468116,69,7,5,65.277,1,16936
121,40623.69561931394,33943.856487733996,8.463505087005707,8.499580975322154,1,19088.041549660902,15.502951237408869,57,7,5,59.923,1,17111
122,34814.256234866465,34786.91950155498,6.583629239017295,8.611261672650866,1,19207.10345,11.06327264635092,47,4,5,38.1,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,17230
123,35903.55847845351,28365.51153404158,6.528890627678676,7.169212827904918,1,19203.99567777193,1.0605187582247289,105,6,9,99.60900000000001,1,17227
124,37585.526939713425,30847.937060619748,20.98970203078629,23.34065724980681,1,19255.65534682834,10853.90185433093,278,11,12,205.168,1,17279
125,39653.04868731531,28982.537968239576,7.044776280829467,8.42389558987432,1,19429.091071488452,11.31529718579675,138,7,7,126.351,1,17452
126,38330.77303669756,33644.76793878178,4.174057920696256,3.9724900856884715,1,19549.579797313963,9.103189286187966,176,9,8,50.88,1,17573
127,37301.84134584963,29851.133001143502,5.802149325142953,7.25183811243704,1,19634.12958492941,29.06071973163699,140,8,8,156.649,1,17657
129,34574.87065050731,30579.94977196169,8.595913731982979,6.9440636155205295,1,19710.089605307538,696.2449474934136,129,8,7,146.92000000000002,1,17733
130,35860.05150026273,28396.367836313504,7.690488801169694,9.071336644176016,1,19708.047986986345,15810.585694564335,43,7,6,51.566,1,17731
131,33464.24434176154,35816.13021366429,7.281479639799461,8.01927490960163,1,19787.465624552915,1.1440653660204048,77,7,7,76.435,1,17810
133,34871.442282026655,34831.2871393551,8.270031960617569,6.946113834827364,1,19972.438493774487,143.28448377387906,97,5,5,124.166,1,17995
134,37809.518471713374,35868.38209059343,4.85421971374932,5.58002864689123,1,20202.21603090555,6.426789665076232,90,6,6,80.662,1,18225
135,36832.21431300865,35520.852494256236,8.068620640748081,12.21799978840836,1,20334.823041720938,474.6640084829839,79,5,5,71.265,1,18358
136,40138.913033508776,33294.06798341449,10.131314559887345,11.195772518330765,1,20392.144374190342,31.704339243678728,188,9,8,187.392,1,18415
137,35937.93755485522,29244.999092613598,17.87007824142699,39.41525870973445,1,20592.661850415287,1.4054850048377765,20,5,5,41.209,1,18616
138,36878.75546023736,33235.7680665349,6.861509333486138,8.069498352170877,1,20742.255426715386,3.960669440812418,63,4,5,59.048,1,18765
139,36432.73319431973,31688.787576605504,14.375385085239733,15.329421808936075,1,20825.1778511588,42.94641023653985,114,6,6,163.52100000000002,1,18848
140,40143.144825826465,33272.04517470648,11.705565045405923,11.10865225836945,1,21140.458635796113,1.910497731683171,175,7,7,146.495,1,19163
141,39284.69418600581,28817.898946913963,5.305005335755065,5.4989817600877045,1,21162.685504277615,65.66448587531313,39,6,4,42.018,1,19186
143,40136.790006023424,33284.77524753275,9.742202012541902,10.371976149867626,1,21468.295326460062,219.69843357824217,73,6,4,62.976,1,19491
144,40094.5835366082,29845.30324156298,7.376191111653153,10.05578096566702,1,21923.009228144343,65.41146116253425,43,6,4,34.059,1,19946
145,35362.10332856435,33632.369884913016,10.179828542063937,7.321385334109898,1,22421.94479845873,0.5991860546730785,95,6,4,53.466,1,20445
147,36551.35105090065,33041.33603010784,4.703928685899011,5.378083153132617,1,22999.51646896017,3.043558446195505,74,7,6,39.386,1,21023
148,38865.63858290609,31257.135243699056,5.890672749725922,5.991080385109015,1,23235.518179872346,402.4251098898509,128,9,7,128.311,1,21259
149,38136.59633543472,33167.21273154244,6.067884965722184,6.084924261358784,1,23571.254078419377,30.058687447299924,136,8,7,147.17600000000002,1,21594
150,37957.17924091898,32448.201670883624,7.836367733643258,6.769786253777679,1,23663.6937612142,171.87690734376392,50,6,5,43.596000000000004,1,21687
151,36394.478941318994,31698.638738275942,20.67064803898552,14.973243854999925,1,23716.49123537855,4.232864922163007,73,6,6,97.256,1,21739
152,37135.942244115344,35785.64680571642,4.597789698642231,4.904144880033085,1,23891.49941590599,5.434074410838134,130,7,7,126.949,1,21914
153,39643.62134288675,28977.808002206188,4.4907894575944765,5.124458481051825,1,24530.363810331226,22.14231972305516,84,7,9,89.249,1,22553
154,37876.19521173162,35811.154430610855,5.567204150140141,5.0229517802663635,1,24938.309501162148,3.432810150008421,66,9,5,62.271,1,22961
155,36899.43820316614,33169.80911886058,10.808618467232076,15.556734301584942,1,25720.756232076437,2.322044766563969,34,5,6,44.143,1,23744
156,37542.38134767801,32960.131097001715,4.793541328026791,5.421694658769791,1,25883.325660845054,923.5454865721963,120,7,8,130.871,1,23906
157,38116.429248279586,33137.418772392855,14.848026524699431,13.049327751902862,1,25946.561988041856,154.0178806971707,19,5,4,32.26,1,23970
158,40709.824668491594,31601.576813311072,7.1468337183349675,6.99354063744707,1,26090.09389468042,153.24672577258042,66,6,5,69.46300000000001,1,24113
159,37199.02311071462,29872.36317080821,7.963474694947907,7.417112715899869,1,26121.906847878567,1.5052097509726763,48,4,5,46.052,1,24145
160,36924.59730537671,35073.10224643824,3.8815476535921927,3.594231790330096,1,26133.82984035086,10.222385068421067,154,8,9,153.798,1,24157
161,33957.54379717159,29697.83088896384,6.97658897817613,6.141589782360154,1,26198.172657994754,332.2397095658112,82,7,6,59.101,1,24221
162,35747.6819229348,28435.466825206877,5.997345085372445,6.599637423147358,1,26191.619133391257,77.30110266012791,143,8,8,224.936,1,24215
164,39693.357318461065,33856.51443315107,7.092756889151731,7.436870050659488,1,26350.007906162627,6.137906795449943,61,5,5,80.156,1,24373
165,37187.048700926665,35817.59437696655,5.702059616328487,7.230578200408678,1,26449.5738339688,383.71447951717437,74,6,7,51.542,1,24473
166,37741.08102459978,33556.08782166086,13.203750521515436,14.954001487819388,1,26502.449900409127,9626.430865054675,22,3,5,40.799,1,24525
167,38255.47394681286,34863.936160811405,6.736945541421701,6.534260371135506,1,26515.678921160456,50.748205731949305,91,6,7,122.176,1,24539
168,37472.89659546708,32928.36651675353,7.668166460952108,7.789091955391693,1,26521.93752224714,212.81547630896964,78,6,6,84.33500000000001,1,24545
169,33230.33869149714,33925.971596555726,7.303974412986004,9.721682538331077,1,27198.444847479386,8.0551330893703,96,7,6,161.118,1,25221
170,36554.669150161186,31172.775179181524,6.028949853027246,6.105377785208924,1,27269.126541142592,23.106798119085745,159,8,9,137.235,1,25292
171,36576.71687078545,33734.26977665997,7.567542746014304,8.498587423251916,1,27340.631626284685,11.125345828851191,93,6,8,85.001,1,25364
172,33316.12586024664,34059.14277902295,45.46762901668829,55.741688239321206,1,27358.072004979775,226.8697630819796,14,5,5,39.794000000000004,1,25381
173,39005.44082728954,33038.40966700709,11.251507878085965,14.549363502711666,1,27386.302510210884,124.3445172936791,36,6,5,44.402,1,25409
174,34961.21815666245,33596.269703081445,3.6710710601137326,3.228457409907517,1,27562.653452059352,256.83711162848016,48,6,5,47.167,1,25586
175,39216.771543792805,30919.337258100495,4.563548846201267,4.308894209524442,1,27790.183324357957,807.4941815438992,129,8,9,143.171,1,25813
176,37817.68577153824,35858.22937167698,4.997174855338156,5.711402826149938,1,27848.328907689254,36.11776410526637,111,6,6,119.485,1,25871
177,39859.718065407214,29167.466062078678,6.747460109087294,6.9632003837842245,1,28401.552216634092,33.77560814233583,111,6,5,124.767,1,26425
178,36523.96372609574,33662.52727280779,5.239604666061425,5.485989884160002,1,28947.98274178005,5.699765708157321,114,9,7,164.83,1,26971
179,37946.506069520045,35771.84912081002,6.007025617812771,5.651169960178633,1,29295.00226666667,32.32584857141756,87,8,5,121.955,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,27318
181,35053.98229625537,31886.27439214117,10.599505764363577,16.92857563442113,1,29761.88345943373,22.66213254090434,32,5,5,54.905,1,27785
182,36867.65959440404,36143.786909193375,11.035657910728675,30.07496773056723,1,29939.143250927602,14.701980172162903,31,4,4,84.209,1,27962
184,34511.0236192966,30617.239776267434,7.502088849545281,7.284706695553778,1,30003.335435041445,0.32046979425060246,129,8,6,41.277,1,28026
185,37376.95009295607,29852.09148365702,6.477360472835772,6.847894427511708,1,30114.179345000855,0.806300432025846,100,6,7,130.239,1,28137
186,37711.4177349362,33490.48552515743,6.217335226604375,6.470435970292623,1,30211.443871795705,6.3693212885839605,141,7,8,143.31300000000002,1,28234
187,36876.735473880704,35600.259175328174,8.105980663634389,10.242871929209322,1,30255.623329393376,18.024323003539187,148,7,6,116.629,1,28279
188,36570.91767471344,33700.90543986863,7.6286043296852455,8.799030874567324,1,30277.948023941062,4.541393714318305,60,9,8,56.984,1,28301
189,33275.98980404834,33900.72480958265,8.402984668424164,10.7857273089367,1,30695.557700695525,8.289122069634342,120,9,7,149.766,1,28719
190,40051.863393908,29763.057495124776,6.7613268068087855,6.162064335490589,1,30666.08991749071,1.6568861980254246,84,6,4,79.489,1,28689
192,34583.11071147349,30568.28070348085,9.958170645874757,9.6601831233778,1,31096.55100741635,132.93592729962702,78,5,6,83.821,1,29120
193,35805.46737107672,28660.336004467044,4.991967027331395,4.357890794634295,1,31161.67224939966,44.83420886138259,265,11,10,143.504,1,29185
194,37468.98419917362,31151.090514912834,4.848713230817721,4.9307202972206525,1,31204.81433876553,9.766638719884678,152,8,7,182.776,1,29228
195,36224.460815892,31436.04053766821,6.913990551277206,3.3662329206263197,1,31204.432165869934,12.430409288123267,69,5,6,49.328,1,29227
196,35796.04960160976,28652.144268182125,6.3075313996725075,5.745861998495466,1,31354.31843441807,544.9611489138045,32,6,5,15.637,1,29377
197,37816.38005893604,35869.4724463821,4.348271130664745,4.678875132254646,1,31396.051113314978,87.80625468486828,126,8,9,115.436,1,29419
198,36180.43152216169,34884.68240519695,6.9551277554612305,6.79588810693431,1,31770.36788087341,130.25318698049944,217,8,10,188.264,1,29793
199,40827.53858298202,31527.844559689038,24.932495278594903,11.38578272233962,1,31844.872865651443,537.4140077907227,43,5,3,44.206,1,29868
200,37940.84403434658,32448.688176018328,6.149717873406538,5.835861462255427,1,31923.09060313664,14.347709654199985,170,8,6,170.374,1,29946
201,38852.67915346297,31261.069360053483,9.151175572284519,9.715310435543305,1,32160.2672414929,203.84651061722172,71,5,4,92.226,1,30183
202,33254.938856092056,33938.064338141994,5.1775927010738885,5.7061470835972985,1,32205.098477272735,41.711240357469,137,8,9,188.457,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,30228
203,40722.67494751315,31596.347798242612,12.128099997757642,4.0344007985806005,1,32741.74349223067,108.13872743177143,43,6,3,58.193,1,30765
204,37951.0476723721,35763.233230127335,3.1177786102550167,3.3175606137220477,1,32993.00153982345,14.190069477282115,124,9,9,102.994,1,31016
205,33263.81688562448,33921.64681238652,6.343833184063021,5.842279909723738,1,33173.893336522735,8.58093262601323,196,10,9,168.425,1,31197
206,36214.469993817205,34754.30088326334,4.907927189622572,5.22828346021203,1,33184.913232855026,21.411124676533348,111,9,7,118.791,1,31208
207,39367.272421332884,32539.152691479147,4.235867703793672,4.387060740490274,1,33246.32982339249,0.38788738847951865,212,9,9,150.145,1,31269
208,40723.668556976336,31599.708724619504,6.789497469998511,3.7223959611524515,1,33321.68829994199,5.855122783284618,77,6,4,131.91,1,31345
209,40131.772618193434,33287.31351597558,10.28538624688822,9.990333915511675,1,33398.171040450594,56.660052283361985,203,10,8,155.365,1,31421
210,36882.86183465828,33236.190419117636,4.826033461539619,4.5697656921047916,1,33480.15116393158,1559.3651342406206,134,7,9,143.939,1,31503
211,39368.7881689635,30967.312213247296,9.389077385309978,10.766416577286877,1,33620.97492376804,30.41886063077517,36,5,5,29.638,1,31644
212,40826.40535517114,34947.364701274666,13.369077149068973,8.231425066399233,1,33649.4145,15.30697454360603,46,5,2,76.96300000000001,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,31672
213,33394.15679641927,35877.87327956385,6.01249678028318,6.897334181745549,1,33768.85774313347,15.422251668609743,84,5,6,116.141,1,31792
214,37946.44577731714,32452.07525999467,4.831412429655464,4.282323458803379,1,33809.424801179826,3.355226808684699,120,7,7,107.36800000000001,1,31832
215,40205.63302508037,36153.57105184713,13.181994445471013,64.23232068412449,1,33995.000330419825,227.86945384035064,75,4,7,137.445,1,32018
216,36002.68331394206,29425.73008507281,15.570650981048031,13.091295952393924,1,34097.67983939389,343.554607826279,39,5,5,55.491,1,32121
217,38263.29421734879,34894.394955898984,8.699197675926797,8.519985487679328,1,34429.509546679226,193.18381338106406,38,6,5,31.454,1,32453
218,36913.86556692262,35671.26027514619,7.629076567317715,7.785214318519098,1,34434.362829549595,31.66989683228169,187,10,7,163.769,1,32457
219,36876.67140870676,35599.16869872426,12.887131913888188,15.474520304226594,1,35064.037164545334,2.808647535255665,47,5,5,64.988,1,33087
220,35702.77233698122,32483.12340618073,8.572405030238842,9.959640311751073,1,35132.70157749252,70.704416709197,94,6,6,80.278,1,33156
221,38229.16079419457,34810.29163464283,3.7365501374167662,3.9152372858184488,1,35153.3476974918,410.2743467077797,94,6,8,79.599,1,33176
222,37722.311875036714,33484.937126950645,6.738894646926789,6.798514502020322,1,35322.107992109115,5.8468661099779595,108,7,5,83.685,1,33345
223,40390.74532773034,28798.849942217355,9.451911616130657,11.044698243240582,1,35331.18499861654,13.95046432918885,50,5,4,72.404,1,33354
224,34840.59998731423,30299.597668730756,7.4551393417147205,7.833873639534,1,35806.22558147363,87.56398510936488,157,10,8,149.713,1,33829
225,39775.794267598554,33795.56878801025,6.427712992916129,6.455943132739189,1,36040.8094254627,66.98861208969448,92,8,6,137.879,1,34064
226,37879.884468976226,32604.79837420231,13.675752569574094,28.06174639589897,1,36100.11460656398,45.89681540816479,17,3,4,20.297,1,34123
227,38234.716531889906,34884.801809428514,6.28252783550284,6.431475377779577,1,36240.99998204607,5.274651010307725,81,5,7,87.554,1,34264
228,35796.073571946894,33670.37549378986,7.88020648047182,7.349368951247167,1,36297.415893456986,2.223476824920489,90,5,8,64.787,1,34320
229,40644.49697977162,31601.224810778953,6.594912251595982,6.572908796569143,1,36829.64544234263,75.43703351401344,92,9,5,86.569,1,34853
230,36668.59291756812,32057.545837843565,8.080135337664572,7.444722531191646,1,36933.16329616536,52.30875797902689,108,6,6,106.935,1,34956
231,35732.86171154864,28429.99234354764,6.647135718555177,6.698057649211698,1,36944.37442888891,100.7142893142478,115,7,8,138.441,1,34967
233,38108.9315547931,33153.839947947425,9.09697810811523,9.827261909342333,1,37004.97344010488,0.6191119484574186,51,6,8,42.946,1,35028
234,33719.41538913216,32921.83470870702,9.750213649167202,11.008926938044484,1,37167.803760556955,26.790125574783325,81,5,5,137.483,1,35191
235,36044.57688052532,34734.534371930524,9.564819837967853,9.138835088554185,1,37627.28788888889,12.695258554493227,42,4,4,46.375,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,35650
236,39763.33078745696,33735.20689407513,13.229732539151813,9.444640329377737,1,37663.9757372938,236.41424798964783,39,6,4,44.534,1,35687
239,36856.61959474851,35643.77940784786,4.170327887022197,7.006065690430984,1,37891.35902712601,100.74628056206784,54,6,6,52.795,1,35914
240,37465.39518873973,31154.429077917302,7.099604931246768,6.48153840803559,1,38058.141063109986,7.414547947203658,132,7,7,103.805,1,36081
241,33081.88294553686,35658.661384263665,6.397983955218463,5.750155286276537,1,38141.5484443483,9.047077747096361,143,8,7,189.63,1,36165
242,37099.35590840256,34034.716604195884,6.495709282865828,6.7556959469066316,1,38396.29614391453,246.60273323361386,88,7,7,54.563,1,36419
243,35893.237966742105,28367.510418316382,7.0510240416668974,7.341127690620769,1,38527.46109796455,19.813055043614135,114,6,6,132.159,1,36550
244,36257.63079543513,31619.44622649877,9.633442883022749,9.335625845047726,1,38727.153641099394,238.68484953790798,50,5,6,52.869,1,36750
245,39770.79318813302,33795.66689282272,13.65689001467623,10.404687918132218,1,38875.9966024183,2.0246271994188327,24,4,4,32.182,1,36899
246,39187.247955116145,35460.89860558495,9.675565150049929,8.486601803407513,1,39083.74631141332,2.8875491805052023,61,6,4,36.017,1,37107
247,35241.98426273763,35851.61990697001,7.907266375783334,6.566576676990369,1,39286.99723853321,18.06429525435031,47,6,5,71.605,1,37310
248,37203.09938943782,29867.926373773065,4.753678278522402,5.145738581548025,1,39441.30113804014,9.194833762403903,128,8,10,127.833,1,37464
249,40462.44404601174,28750.94503148697,6.308064760543475,5.750580222309099,1,39505.950513306336,36.07602444896364,107,8,7,84.342,1,37529
250,37438.09072942875,32860.73438013214,9.88540979438855,8.838832114603285,1,39623.74166666667,12.675026981123846,41,7,6,50.685,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,37647
251,37286.77257848213,29866.475948434167,7.120218173246538,7.246047507078984,1,39763.04002403796,60.295701489341006,96,6,5,171.918,1,37786
252,34344.591112718495,33875.90295325907,8.939774673068833,8.609901969715755,1,39764.688009335165,17.624445909029735,61,6,5,45.847,1,37788
254,36906.10269822581,35672.23230908876,9.543196687629823,8.7846922592273,1,39927.04213381023,359.91008320321686,154,8,8,109.842,1,37950
255,36940.06318557728,33084.157933660405,4.316618704820604,4.144084496971333,1,39986.369650135704,63.633019598136386,126,9,10,135.398,1,38009
256,38876.23916439008,31283.846438903653,8.530444566045626,8.84574166176591,1,40038.05026680212,13.543581217033617,43,6,6,68.295,1,38061
257,38266.297634592134,34960.79322423549,4.939128976449497,5.9550678957969545,1,40341.33046519032,62.174370962982934,155,8,9,183.641,1,38364
259,37060.1221889194,33977.01026199426,10.262158683776352,12.70076160858718,1,40712.25932379592,24.792312337513607,42,4,5,50.771,1,38735
260,40119.016144733185,29939.67337016828,7.484588328730792,8.160179105843211,1,40755.27175636796,1.4176119511240985,57,4,7,66.135,1,38778
262,40652.71418454769,31616.574755603942,5.558111355916051,5.340762811108416,1,40814.78052927809,31.365881265686536,92,8,7,92.308,1,38838
263,36078.52033495003,34655.82726494053,7.633276407846079,8.253340754434866,1,40995.7234096163,12.716385935596481,75,6,6,93.868,1,39019
264,34627.00847593584,30550.538470004543,5.935999564574027,5.184206988538761,1,41056.510871484315,42.5758166668712,113,6,9,103.508,1,39080
266,40790.61826254231,34897.35685202575,19.894513905988504,72.57859980976146,1,41394.66476450197,42.27748359616578,17,4,3,27.683,1,39418
267,38525.85452338373,35132.021500598166,6.601277790019725,6.184863694788047,1,41601.035701843015,122.69311852865071,83,6,8,69.47,1,39624
268,36564.66188967991,33732.66538154239,8.55167593999605,8.878279359929063,1,41678.88944557374,8.370137725059683,125,9,6,109.136,1,39702
269,34863.95839226006,34842.23850884709,5.484162201728418,5.189212703991595,1,41813.829394379885,10390.98472904986,132,8,7,157.348,1,39837
270,40809.2075722737,32940.31945314512,26.76842306946583,19.68921935944351,1,41859.13644458935,1292.1964377021743,18,5,4,50.964,1,39882
271,37161.703339355925,32389.47377114401,5.322437054720135,4.999557606008108,1,41990.927540987665,176.3223116004697,36,4,6,67.751,1,40014
272,36936.19143755572,33133.04453589607,10.525205639211535,6.222923356485747,1,42081.845454545466,10.62006551395336,20,3,5,36.892,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,40105
273,34589.31885125355,30575.539832154394,6.917525697958523,6.505258383200216,1,42143.366796137234,5.804608820809288,128,9,8,136.369,1,40166
274,35938.90671716215,29371.45083346755,9.238276294087965,8.014742496310467,1,42303.57850706054,3.0518369458601327,93,5,6,113.272,1,40327
275,35737.41303889908,28411.163154888447,10.76232046823242,10.248539903098038,1,42833.55423417534,19.12489475723094,55,5,6,80.242,1,40857
276,35894.07046761939,28379.233307833314,5.469135391030898,5.7866944033518735,1,43378.296600969494,0.0008270428654272426,96,6,5,71.645,1,41401
277,40584.47888125216,31611.776781449655,9.402489097424338,8.577601899950954,1,43424.42093158974,0.21015584180079508,71,6,7,51.878,1,41447
278,33518.01731385332,35806.33092471576,7.491366692335798,8.788068423385711,1,43483.810193600555,7.955230453016606,74,7,5,107.602,1,41507
279,36880.6165986684,33234.388360215584,8.82054754877997,8.638847785865574,1,43996.26023029905,9.013590656544862,55,5,6,96.058,1,42019
280,39696.02736390699,33845.17596615628,7.32990059261798,7.219264539575338,1,44123.90899543069,262.8471946806335,116,8,7,125.235,1,42147
281,34503.28947547329,30639.53023585317,7.446907126564639,7.195045405563398,1,44270.83670200578,8.90596422650109,92,7,7,99.127,1,42294
282,36108.02193579423,34581.90046697398,7.790936485841585,6.986241906319426,1,44616.049634122435,19.376790960922545,73,7,6,84.63,1,42639
283,40101.17382886249,29861.145821882877,5.481984450462594,5.833947130418529,1,45076.49894390884,9.452332390131524,64,7,5,61.376000000000005,1,43099
284,36193.221379193754,34839.60267007048,5.727785780288449,5.973348256763398,1,45588.55445192797,836.8621044442535,91,6,5,113.075,1,43612
285,37799.478651826415,30589.548931038484,8.119808374383798,7.511844215147018,1,45660.28779521235,15.537136981752452,113,7,8,154.339,1,43683
286,39581.74597324146,28945.586756211127,19.85773074333669,12.123209386966249,1,45932.5079784233,53.02211811846821,28,3,3,37.619,1,43956
287,36077.68698608527,34759.09658849292,6.380469961899035,7.356306007952101,1,46099.429816441116,816.128820431741,50,7,5,51.843,1,44122
288,37805.79753362932,35854.816432682426,4.854965244533488,5.4318475798107,1,46601.92252802571,247.1717518658075,79,5,7,66.569,1,44625
289,34502.05416763267,30614.84946112298,11.752406445958359,9.761271534635439,1,47176.194676505576,147.22691215449208,62,5,5,50.678000000000004,1,45199
290,36124.134672397915,34584.289103647294,5.59561429581783,5.374660298587343,1,47233.93681108507,111.33798006437762,111,10,9,104.42,1,45257
292,39782.83363682348,33729.313086777394,8.201131198444836,7.9179444327008275,1,47418.63403778182,153.79625513084187,43,7,6,63.593,1,45442
293,34570.95618857796,30583.38982991021,7.996225356110704,6.507596162393106,1,47653.411366666674,36.34315405454297,87,8,6,117.264,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,45676
294,40454.51720529726,28735.720709439236,9.03442044136633,6.248241651189385,1,47715.25864227068,1.2921350817047867,65,7,5,57.467,1,45738
295,39732.64836894255,29036.85502399861,7.542614118862686,8.040566146761075,1,47758.26199184178,16.26305434099595,84,7,6,76.09700000000001,1,45781
296,37428.98414683432,31113.23583937843,12.592803243802546,6.382043297005113,1,48149.034291817065,34789.700947876016,32,4,4,108.384,1,46172
297,33828.195577401464,34156.40129316475,4.340365811028953,4.538281499769857,1,48356.5525433221,34.32488442885497,68,7,5,60.016,1,46380
298,37184.95873419511,35850.5062111945,5.697185830719659,6.0482228102769096,1,48504.58724999999,20.056515736119373,70,6,7,71.56700000000001,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,46528
299,37756.05294962958,30647.049343567334,6.6968217681497455,5.217840608049153,1,48671.21746682605,6.564932448353416,122,8,7,166.208,1,46694
300,40123.52199269873,33289.79645543195,13.749101280207869,14.476457008273432,1,48724.97714522804,18.439742732415844,147,6,8,165.72,1,46748
301,40328.69601587045,28849.66751021317,5.8064788636284845,5.458662630536256,1,48970.63570498243,22.81133547116021,109,7,9,121.784,1,46994
302,40647.654003602496,31616.52271651677,6.675253018619744,6.58922319369495,1,49100.336433611075,248923.27097836867,140,7,6,165.984,1,47123
303,40535.85365096316,33903.29038087832,6.111411350868128,6.388373380226593,1,49345.369724445576,8.24485164121022,91,7,7,111.947,1,47368
304,34879.16962533214,34832.66506302944,10.845386167550384,7.434694802791548,1,49544.91721401204,13569.643954473322,33,3,5,29.442,1,47568
305,33259.51222930052,33916.8155391985,6.775613614540346,8.02458680080931,1,49597.17322858349,31.830322715656457,91,6,7,137.284,1,47620
306,33671.59952143867,32974.54357524768,6.2108675983902675,6.626571503542444,1,49705.21560403674,2.540028066417712,112,6,8,129.687,1,47728
307,36924.8751338895,35663.91640113588,12.010830020469163,9.816404026203262,1,49747.69158509773,6.886513320456403,177,9,9,76.345,1,47771
308,40716.02051612656,31607.044234847832,6.686305309648414,4.635634289612264,1,49909.984333333334,17.974726739650457,42,7,5,78.717,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,47933
309,33773.7407112659,32941.03329614641,59.335370135595426,17.529224972131615,1,49906.22400269827,376.22568259176074,22,4,6,39.462,1,47929
310,35807.47339703507,28389.53405790886,7.440134072517544,6.2236378260284155,1,50343.39763918484,0.7546359467509981,68,6,7,76.092,1,48366
311,37847.16305974398,32570.310172298305,5.24148707996988,5.0378114048204665,1,50524.20189023925,188.1038555689306,94,6,9,81.657,1,48547
312,35480.176487461424,28878.956059749144,7.441735764467431,7.518749552560325,1,50679.376870104614,22.44168648142253,68,6,5,50.465,1,48702
313,37422.04004633447,32870.96116379262,6.457778629518493,6.913913781894555,1,50976.15561472336,17.15555607771836,113,6,7,155.76,1,48999
314,39651.245533525085,28998.46478633202,5.76297667064008,7.82513251105779,1,51129.019887238646,8.384006992027883,110,6,6,157.076,1,49152
315,36212.856711140936,34814.78862361192,17.669022736833462,21.70528624119514,1,51257.11441890636,583.4122851240189,19,5,4,48.709,1,49280
